{'fvalues': -249.5660770800799, 'time_values': 49.03533172607422}
{'fvalues': -171.69207183192506, 'time_values': 38.4860954284668}
{'fvalues': -115.33658762473034, 'time_values': 38.85026931762695}
{'fvalues': -15.337403199767989, 'time_values': 38.75165557861328}
{'fvalues': -101.79916412659072, 'time_values': 38.69390869140625}
{'fvalues': -236.0407422934247, 'time_values': 38.71615219116211}
{'fvalues': -121.10041670493584, 'time_values': 38.732479095458984}
{'fvalues': -62.02754110858093, 'time_values': 38.76556396484375}
{'fvalues': -43.57710189881802, 'time_values': 38.661251068115234}
{'fvalues': -102.69504138564334, 'time_values': 38.32316589355469}
{'fvalues': 159.2303380627014, 'time_values': 38.06148147583008}
{'fvalues': -48.445049311531314, 'time_values': 38.1035270690918}
{'fvalues': -265.0569126537676, 'time_values': 37.189849853515625}
{'fvalues': -298.83114533457996, 'time_values': 37.858943939208984}
{'fvalues': -66.96761958221505, 'time_values': 38.74403381347656}
{'fvalues': -274.7050789866339, 'time_values': 38.24270248413086}
{'fvalues': -254.06512139537674, 'time_values': 38.529273986816406}
{'fvalues': -13.363624639126002, 'time_values': 38.75685501098633}
{'fvalues': 160.2077096829912, 'time_values': 38.65079116821289}
{'fvalues': -201.7241484257146, 'time_values': 38.82236099243164}
{'fvalues': -139.73895371254804, 'time_values': 38.786746978759766}
{'fvalues': -176.28689750495496, 'time_values': 38.8414192199707}
{'fvalues': 169.52911841772507, 'time_values': 38.759361267089844}
{'fvalues': 54.174568852953705, 'time_values': 38.78227615356445}
{'fvalues': 50.050378123804116, 'time_values': 38.820152282714844}
{'fvalues': -245.86677518894538, 'time_values': 38.883522033691406}
{'fvalues': 12.515636976675097, 'time_values': 38.64162063598633}
{'fvalues': -169.3066856335236, 'time_values': 36.68486404418945}
{'fvalues': -108.87976230778864, 'time_values': 38.24066162109375}
{'fvalues': 3.703170741935058, 'time_values': 38.729705810546875}
{'fvalues': -71.33674184591204, 'time_values': 38.23396301269531}
{'fvalues': 42.460600605935866, 'time_values': 38.76332473754883}
{'fvalues': -256.0049763926447, 'time_values': 38.70726013183594}
{'fvalues': 67.12536436400056, 'time_values': 38.73029327392578}
{'fvalues': 51.67925542156075, 'time_values': 38.59739685058594}
{'fvalues': 76.36805306605716, 'time_values': 38.837928771972656}
{'fvalues': -541.1468930093653, 'time_values': 38.671791076660156}
{'fvalues': -119.7061486544754, 'time_values': 38.75284957885742}
{'fvalues': -160.46303521381745, 'time_values': 38.784393310546875}
{'fvalues': -55.2583957230758, 'time_values': 38.98563766479492}
{'fvalues': 41.69830997038577, 'time_values': 38.729576110839844}
{'fvalues': -335.1763461834064, 'time_values': 38.4192008972168}
{'fvalues': -318.2253986966061, 'time_values': 36.90144348144531}
{'fvalues': -185.66167807908815, 'time_values': 38.18129348754883}
{'fvalues': -281.6524372296536, 'time_values': 38.246612548828125}
{'fvalues': -58.61856784053435, 'time_values': 38.26865768432617}
{'fvalues': -334.34611780020566, 'time_values': 38.62063980102539}
{'fvalues': -270.870755157436, 'time_values': 38.88001251220703}
{'fvalues': -93.59223587323571, 'time_values': 38.67627716064453}
{'fvalues': -310.486500700816, 'time_values': 38.77146911621094}
{'fvalues': 236.46347424519695, 'time_values': 38.78007125854492}
{'fvalues': -142.75672382339505, 'time_values': 38.91178512573242}
{'fvalues': -31.844216047488732, 'time_values': 38.733428955078125}
{'fvalues': -204.4175044308824, 'time_values': 38.920963287353516}
{'fvalues': -88.02525918847451, 'time_values': 38.8514404296875}
{'fvalues': -163.64482723049983, 'time_values': 38.89702224731445}
{'fvalues': -126.33498127357326, 'time_values': 38.51356887817383}
{'fvalues': -31.139570419104757, 'time_values': 35.99928665161133}
{'fvalues': -179.71312904095421, 'time_values': 36.29776382446289}
{'fvalues': -210.8568725292987, 'time_values': 35.54410934448242}
{'fvalues': -93.7039349288506, 'time_values': 35.916446685791016}
{'fvalues': -291.0018007230376, 'time_values': 38.68837356567383}
{'fvalues': -78.47319672743109, 'time_values': 38.88833236694336}
{'fvalues': -152.7244337693623, 'time_values': 38.80019760131836}
{'fvalues': -8.344690690446152, 'time_values': 38.739662170410156}
{'fvalues': -28.372019621828944, 'time_values': 38.74345397949219}
{'fvalues': -18.202030514306138, 'time_values': 38.71474838256836}
{'fvalues': -102.86683642851237, 'time_values': 38.731510162353516}
{'fvalues': -119.2707443702996, 'time_values': 38.7374267578125}
{'fvalues': -137.65339963653355, 'time_values': 38.795101165771484}
{'fvalues': 106.49882508310982, 'time_values': 38.77813720703125}
{'fvalues': -207.75906531280614, 'time_values': 38.77737045288086}
{'fvalues': 98.93154545104059, 'time_values': 38.763099670410156}
{'fvalues': 15.454671143976075, 'time_values': 38.8193473815918}
{'fvalues': -20.75584811926956, 'time_values': 36.7619743347168}
{'fvalues': -97.66247765601825, 'time_values': 37.066917419433594}
{'fvalues': -189.86049408339997, 'time_values': 38.635658264160156}
{'fvalues': -167.07215369012607, 'time_values': 38.7940673828125}
{'fvalues': -103.71424858364185, 'time_values': 38.89769744873047}
{'fvalues': -150.20154158536158, 'time_values': 38.74980545043945}
{'fvalues': -112.73970495981706, 'time_values': 38.80598831176758}
{'fvalues': -382.67585434541706, 'time_values': 38.871803283691406}
{'fvalues': -122.93638520469518, 'time_values': 38.75008773803711}
{'fvalues': 4.462408716608749, 'time_values': 38.71303939819336}
{'fvalues': 187.82505478808653, 'time_values': 38.656803131103516}
{'fvalues': -122.80389421917258, 'time_values': 38.77032470703125}
{'fvalues': 25.145090931919643, 'time_values': 38.7948112487793}
{'fvalues': 67.92255367852407, 'time_values': 39.00139236450195}
{'fvalues': -26.00683268314831, 'time_values': 38.6376838684082}
{'fvalues': -308.76775110389093, 'time_values': 35.95387268066406}
{'fvalues': -124.56133674419598, 'time_values': 37.51681900024414}
{'fvalues': -100.92902197876752, 'time_values': 38.801353454589844}
{'fvalues': -245.7532754715126, 'time_values': 38.789005279541016}
{'fvalues': -124.84439446873495, 'time_values': 38.72564697265625}
{'fvalues': -112.33858754176816, 'time_values': 38.92194366455078}
{'fvalues': -409.4828069053532, 'time_values': 38.834205627441406}
{'fvalues': -323.4430361921009, 'time_values': 38.71932601928711}
{'fvalues': -97.50641057831241, 'time_values': 38.7471923828125}
{'fvalues': -209.85828366171862, 'time_values': 38.67337417602539}
{'fvalues': -191.90907935732884, 'time_values': 38.72194290161133}
{'fvalues': -218.31835361590817, 'time_values': 38.65688705444336}
{'fvalues': -140.2580208134119, 'time_values': 38.885467529296875}
{'fvalues': -85.41156199900658, 'time_values': 38.79822540283203}
{'fvalues': -46.54898429917763, 'time_values': 38.16696548461914}
{'fvalues': 25.140666482471147, 'time_values': 35.64651870727539}
{'fvalues': -178.49476124746352, 'time_values': 36.810935974121094}
{'fvalues': 86.23298268514255, 'time_values': 37.541622161865234}
{'fvalues': -67.68185686675537, 'time_values': 38.1793098449707}
{'fvalues': -227.4859379713017, 'time_values': 38.66524887084961}
{'fvalues': -110.50055371281165, 'time_values': 38.82149887084961}
{'fvalues': -19.10057729657278, 'time_values': 38.844810485839844}
{'fvalues': -106.39735523547292, 'time_values': 38.856597900390625}
{'fvalues': 140.85196729483272, 'time_values': 38.76029968261719}
{'fvalues': -285.9178573858805, 'time_values': 38.74839782714844}
{'fvalues': 84.38690740577479, 'time_values': 38.730220794677734}
{'fvalues': -189.84303620120332, 'time_values': 38.722896575927734}
{'fvalues': -182.2507780854866, 'time_values': 38.871864318847656}
{'fvalues': -8.66599309755791, 'time_values': 38.8793830871582}
{'fvalues': -213.352414647492, 'time_values': 38.052581787109375}
{'fvalues': -194.41201012838306, 'time_values': 36.75128173828125}
{'fvalues': -194.5428404269925, 'time_values': 37.65079879760742}
{'fvalues': -88.798443115651, 'time_values': 37.112205505371094}
{'fvalues': -188.80507178970925, 'time_values': 37.53427505493164}
{'fvalues': -182.4404211436363, 'time_values': 38.61714553833008}
{'fvalues': -45.09643116847988, 'time_values': 38.67291259765625}
{'fvalues': -254.7800023144231, 'time_values': 38.924739837646484}
{'fvalues': -42.24209872380314, 'time_values': 38.75498962402344}
{'fvalues': -293.75878285584594, 'time_values': 38.75245666503906}
{'fvalues': -81.07680649315155, 'time_values': 38.699710845947266}
{'fvalues': -232.62564945616796, 'time_values': 38.82066345214844}
{'fvalues': -195.27562047246923, 'time_values': 38.782470703125}
{'fvalues': 50.9115657262439, 'time_values': 38.93583679199219}
{'fvalues': -57.59642172847764, 'time_values': 38.81264877319336}
{'fvalues': -370.57032991798496, 'time_values': 38.43648910522461}
{'fvalues': -64.50901847170717, 'time_values': 38.17348861694336}
{'fvalues': -290.7776029823377, 'time_values': 38.790592193603516}
{'fvalues': -66.39296952476776, 'time_values': 37.951416015625}
{'fvalues': -17.042410746558033, 'time_values': 37.82471466064453}
{'fvalues': -232.8123944835376, 'time_values': 38.5578727722168}
{'fvalues': -315.9074657242082, 'time_values': 38.75554656982422}
{'fvalues': -91.08656840701062, 'time_values': 38.62652587890625}
{'fvalues': -5.173772661915872, 'time_values': 38.72846984863281}
{'fvalues': -325.72565091304415, 'time_values': 38.57756042480469}
{'fvalues': -26.036444146198125, 'time_values': 38.8232421875}
{'fvalues': -217.36364436166957, 'time_values': 38.67531204223633}
{'fvalues': -330.7683217407955, 'time_values': 38.82914733886719}
{'fvalues': -147.25225945741403, 'time_values': 38.797821044921875}
{'fvalues': -160.6527681961464, 'time_values': 38.909278869628906}
{'fvalues': -104.10402439761015, 'time_values': 38.25732421875}
{'fvalues': -6.732208044599747, 'time_values': 38.62870788574219}
{'fvalues': -230.04222644212518, 'time_values': 38.748382568359375}
{'fvalues': -166.41920885046312, 'time_values': 37.769168853759766}
{'fvalues': -186.9383325074877, 'time_values': 37.447269439697266}
{'fvalues': -172.49558369285177, 'time_values': 38.78240966796875}
{'fvalues': 99.27034283242945, 'time_values': 38.705142974853516}
{'fvalues': -204.28999778675873, 'time_values': 38.8603630065918}
{'fvalues': 100.41841106157756, 'time_values': 38.80472946166992}
{'fvalues': -104.25215609898645, 'time_values': 38.74009704589844}
{'fvalues': 94.44293576150356, 'time_values': 38.65720748901367}
{'fvalues': -78.99369743620011, 'time_values': 38.86659240722656}
{'fvalues': -76.23491435075677, 'time_values': 38.674110412597656}
{'fvalues': -113.03844269934339, 'time_values': 38.95748519897461}
{'fvalues': 3.9419321058129406, 'time_values': 38.671146392822266}
{'fvalues': -201.89752823285977, 'time_values': 38.26069641113281}
{'fvalues': -459.61327534320725, 'time_values': 38.72471237182617}
